:r,0.384,0
53,0.384,90
:r,0.384,0
53,0.384,90
:r,0.384,0
50,0.384,90
:r,0.384,0
48,1.152,90
:r,1.152,0
45,0.384,90
:r,0.384,0
46,0.576,90
:r,0.576,0
48,0.192,90
:r,0.192,0
50,0.384,90
:r,0.384,0
53,0.384,90
:r,0.384,0
48,0.576,90
:r,0.576,0
50,0.192,90
:r,0.192,0
52,0.192,90
:r,0.192,0
53,0.192,90
:r,0.192,0
55,0.384,90
:r,0.384,0
43,0.384,90
:r,0.384,0
46,0.576,90
:r,0.576,0
48,0.192,90
:r,0.192,0
50,0.384,90
:r,0.384,0
48,0.384,90
:r,0.384,0
45,0.384,90
:r,0.384,0
46,0.384,90
:r,0.384,0
48,0.384,90
:r,0.384,0
41,0.384,90
:r,0.384,0
53,0.576,90
:r,0.576,0
53,0.192,90
:r,0.192,0
52,0.384,90
:r,0.384,0
50,1.152,90
:r,1.152,0
48,0.384,90
:r,0.384,0
46,0.192,90
:r,0.192,0
46,0.192,90
:r,0.192,0
58,0.768,90
:r,0.768,0
57,0.384,90
:r,0.384,0
55,1.536,90
:r,1.536,0
48,0.384,90
:r,0.384,0
53,0.768,90
:r,0.768,0
52,0.384,90
:r,0.384,0
53,0.384,90
:r,0.384,0
50,0.384,90
:r,0.384,0
51,0.384,90
:r,0.384,0
46,0.384,90
:r,0.384,0
48,1.152,90
:r,1.152,0
48,0.384,90
:r,0.384,0
41,0.384,90
:r,0.384,0
53,0.576,90
:r,0.576,0
53,0.192,90
:r,0.192,0
52,0.384,90
:r,0.384,0
50,1.152,90
:r,1.152,0
48,0.384,90
:r,0.384,0
46,0.192,90
:r,0.192,0
46,0.192,90
:r,0.192,0
58,0.768,90
:r,0.768,0
57,0.384,90
:r,0.384,0
55,1.536,90
:r,1.536,0
48,0.384,90
:r,0.384,0
53,0.768,90
:r,0.768,0
51,0.384,90
:r,0.384,0
53,0.384,90
:r,0.384,0
50,0.384,90
:r,0.384,0
51,0.384,90
:r,0.384,0
46,0.384,90
:r,0.384,0
48,1.152,90
:r,1.152,0
48,0.384,90
:r,0.384,0
41,1.536,90
