0, 0, Header, 1, 6, 384
4, 13248, Note_on_c, 2, 64, 90
4, 13440, Note_on_c, 2, 64, 0
4, 13440, Note_on_c, 2, 65, 90
4, 13632, Note_on_c, 2, 65, 0
4, 13632, Note_on_c, 2, 60, 90
4, 13824, Note_on_c, 2, 60, 0
4, 13824, Note_on_c, 2, 63, 90
4, 14208, Note_on_c, 2, 63, 0
4, 14208, Note_on_c, 2, 63, 90
4, 14592, Note_on_c, 2, 63, 0
4, 14592, Note_on_c, 2, 62, 90
4, 15360, Note_on_c, 2, 62, 0
4, 15360, Note_on_c, 2, 67, 90
4, 15744, Note_on_c, 2, 67, 0
4, 15744, Note_on_c, 2, 60, 90
4, 16128, Note_on_c, 2, 60, 0
4, 16128, Note_on_c, 2, 62, 90
4, 16512, Note_on_c, 2, 62, 0
4, 16512, Note_on_c, 2, 60, 90
4, 17280, Note_on_c, 2, 60, 0
4, 17280, Note_on_c, 2, 62, 90
4, 17472, Note_on_c, 2, 62, 0
4, 17472, Note_on_c, 2, 65, 90
4, 17664, Note_on_c, 2, 65, 0
4, 17664, Note_on_c, 2, 63, 90
4, 18048, Note_on_c, 2, 63, 0
4, 18048, Note_on_c, 2, 62, 90
4, 18432, Note_on_c, 2, 62, 0
4, 18432, Note_on_c, 2, 60, 90
4, 19200, Note_on_c, 2, 60, 0
4, 19200, Note_on_c, 2, 60, 90
4, 19968, Note_on_c, 2, 60, 0
4, 19968, Note_on_c, 2, 60, 90
4, 20736, Note_on_c, 2, 60, 0
4, 21120, Note_on_c, 2, 60, 90
4, 21696, Note_on_c, 2, 60, 0
4, 21696, Note_on_c, 2, 60, 90
4, 21888, Note_on_c, 2, 60, 0
4, 21888, Note_on_c, 2, 58, 90
4, 22272, Note_on_c, 2, 58, 0
4, 22272, Note_on_c, 2, 57, 90
4, 22656, Note_on_c, 2, 57, 0
4, 22656, Note_on_c, 2, 57, 90
4, 23040, Note_on_c, 2, 57, 0
4, 23040, Note_on_c, 2, 58, 90
4, 23616, Note_on_c, 2, 58, 0
4, 23616, Note_on_c, 2, 60, 90
4, 23808, Note_on_c, 2, 60, 0
4, 23808, Note_on_c, 2, 62, 90
4, 24000, Note_on_c, 2, 62, 0
4, 24000, Note_on_c, 2, 64, 90
4, 24192, Note_on_c, 2, 64, 0
4, 24192, Note_on_c, 2, 65, 90
4, 24384, Note_on_c, 2, 65, 0
4, 24384, Note_on_c, 2, 60, 90
4, 24576, Note_on_c, 2, 60, 0
4, 24576, Note_on_c, 2, 63, 90
4, 24960, Note_on_c, 2, 63, 0
4, 24960, Note_on_c, 2, 63, 90
4, 25344, Note_on_c, 2, 63, 0
4, 25344, Note_on_c, 2, 62, 90
4, 26112, Note_on_c, 2, 62, 0
4, 26112, Note_on_c, 2, 67, 90
4, 26496, Note_on_c, 2, 67, 0
4, 26496, Note_on_c, 2, 60, 90
4, 26880, Note_on_c, 2, 60, 0
4, 26880, Note_on_c, 2, 62, 90
4, 27264, Note_on_c, 2, 62, 0
4, 27264, Note_on_c, 2, 60, 90
4, 28032, Note_on_c, 2, 60, 0
4, 28032, Note_on_c, 2, 62, 90
4, 28224, Note_on_c, 2, 62, 0
4, 28224, Note_on_c, 2, 65, 90
4, 28416, Note_on_c, 2, 65, 0
4, 28416, Note_on_c, 2, 63, 90
4, 28800, Note_on_c, 2, 63, 0
4, 28800, Note_on_c, 2, 62, 90
4, 29184, Note_on_c, 2, 62, 0
4, 29184, Note_on_c, 2, 60, 90
4, 29952, Note_on_c, 2, 60, 0
4, 29952, Note_on_c, 2, 60, 90
4, 30720, Note_on_c, 2, 60, 0
4, 30720, Note_on_c, 2, 60, 90
4, 32256, Note_on_c, 2, 60, 0
4, 32256, End_track
5, 0, Start_track
5, 0, Title_t, "trackE:voiceA"
5, 0, Control_c, 3, 7, 100
5, 0, Control_c, 3, 7, 100
5, 0, Key_signature, -1, "major"
5, 384, Note_on_c, 3, 57, 90
5, 768, Note_on_c, 3, 57, 0
5, 768, Note_on_c, 3, 57, 90
5, 1152, Note_on_c, 3, 57, 0
5, 1152, Note_on_c, 3, 55, 90
5, 1344, Note_on_c, 3, 55, 0
5, 1344, Note_on_c, 3, 53, 90
5, 1536, Note_on_c, 3, 53, 0
5, 1536, Note_on_c, 3, 55, 90
5, 2112, Note_on_c, 3, 55, 0
5, 2112, Note_on_c, 3, 53, 90
5, 2304, Note_on_c, 3, 53, 0
5, 2304, Note_on_c, 3, 52, 90
5, 2688, Note_on_c, 3, 52, 0
5, 2688, Note_on_c, 3, 48, 90
5, 3072, Note_on_c, 3, 48, 0
5, 3072, Note_on_c, 3, 50, 90
5, 3648, Note_on_c, 3, 50, 0
5, 3648, Note_on_c, 3, 52, 90
5, 3840, Note_on_c, 3, 52, 0
5, 3840, Note_on_c, 3, 53, 90
5, 4032, Note_on_c, 3, 53, 0
5, 4032, Note_on_c, 3, 55, 90
5, 4224, Note_on_c, 3, 55, 0
5, 4224, Note_on_c, 3, 57, 90
5, 4416, Note_on_c, 3, 57, 0
5, 4416, Note_on_c, 3, 58, 90
5, 4608, Note_on_c, 3, 58, 0
5, 4608, Note_on_c, 3, 60, 90
5, 4992, Note_on_c, 3, 60, 0
5, 4992, Note_on_c, 3, 48, 90
5, 5376, Note_on_c, 3, 48, 0
5, 5376, Note_on_c, 3, 48, 90
5, 5568, Note_on_c, 3, 48, 0
5, 5568, Note_on_c, 3, 50, 90
5, 5760, Note_on_c, 3, 50, 0
5, 5760, Note_on_c, 3, 52, 90
5, 5952, Note_on_c, 3, 52, 0
5, 5952, Note_on_c, 3, 53, 90
5, 6144, Note_on_c, 3, 53, 0
5, 6144, Note_on_c, 3, 55, 90
5, 6912, Note_on_c, 3, 55, 0
5, 6912, Note_on_c, 3, 50, 90
5, 7680, Note_on_c, 3, 50, 0
5, 7680, Note_on_c, 3, 52, 90
5, 7872, Note_on_c, 3, 52, 0
5, 7872, Note_on_c, 3, 48, 90
5, 8064, Note_on_c, 3, 48, 0
5, 8064, Note_on_c, 3, 60, 90
5, 8448, Note_on_c, 3, 60, 0
5, 8448, Note_on_c, 3, 62, 90
5, 8832, Note_on_c, 3, 62, 0
5, 8832, Note_on_c, 3, 60, 90
5, 9216, Note_on_c, 3, 60, 0
5, 9216, Note_on_c, 3, 60, 90
5, 10368, Note_on_c, 3, 60, 0
5, 10368, Note_on_c, 3, 48, 90
5, 10752, Note_on_c, 3, 48, 0
5, 10752, Note_on_c, 3, 53, 90
5, 11328, Note_on_c, 3, 53, 0
5, 11328, Note_on_c, 3, 55, 90
5, 11520, Note_on_c, 3, 55, 0
5, 11520, Note_on_c, 3, 57, 90
5, 11712, Note_on_c, 3, 57, 0
5, 11712, Note_on_c, 3, 58, 90
5, 11904, Note_on_c, 3, 58, 0
5, 11904, Note_on_c, 3, 60, 90
5, 12288, Note_on_c, 3, 60, 0
5, 12288, Note_on_c, 3, 62, 90
5, 13056, Note_on_c, 3, 62, 0
5, 13824, Note_on_c, 3, 55, 90
5, 14208, Note_on_c, 3, 55, 0
5, 14208, Note_on_c, 3, 60, 90
5, 14976, Note_on_c, 3, 60, 0
5, 14976, Note_on_c, 3, 59, 90
5, 15360, Note_on_c, 3, 59, 0
5, 15360, Note_on_c, 3, 60, 90
5, 15744, Note_on_c, 3, 60, 0
5, 15744, Note_on_c, 3, 57, 90
5, 16128, Note_on_c, 3, 57, 0
5, 16128, Note_on_c, 3, 58, 90
5, 16512, Note_on_c, 3, 58, 0
5, 16512, Note_on_c, 3, 60, 90
5, 16896, Note_on_c, 3, 60, 0
5, 16896, Note_on_c, 3, 57, 90
5, 17280, Note_on_c, 3, 57, 0
5, 17280, Note_on_c, 3, 62, 90
5, 17664, Note_on_c, 3, 62, 0
5, 17664, Note_on_c, 3, 55, 90
5, 17856, Note_on_c, 3, 55, 0
5, 17856, Note_on_c, 3, 55, 90
5, 18048, Note_on_c, 3, 55, 0
5, 18048, Note_on_c, 3, 58, 90
5, 18816, Note_on_c, 3, 58, 0
5, 18816, Note_on_c, 3, 57, 90
5, 19200, Note_on_c, 3, 57, 0
5, 19200, Note_on_c, 3, 55, 90
5, 19968, Note_on_c, 3, 55, 0
5, 19968, Note_on_c, 3, 53, 90
5, 20736, Note_on_c, 3, 53, 0
5, 21120, Note_on_c, 3, 48, 90
5, 21504, Note_on_c, 3, 48, 0
5, 21504, Note_on_c, 3, 53, 90
5, 22080, Note_on_c, 3, 53, 0
5, 22080, Note_on_c, 3, 55, 90
5, 22272, Note_on_c, 3, 55, 0
5, 22272, Note_on_c, 3, 57, 90
5, 22464, Note_on_c, 3, 57, 0
5, 22464, Note_on_c, 3, 58, 90
5, 22656, Note_on_c, 3, 58, 0
5, 22656, Note_on_c, 3, 60, 90
5, 23040, Note_on_c, 3, 60, 0
5, 23040, Note_on_c, 3, 62, 90
5, 23808, Note_on_c, 3, 62, 0
5, 24576, Note_on_c, 3, 55, 90
5, 24960, Note_on_c, 3, 55, 0
5, 24960, Note_on_c, 3, 60, 90
5, 25728, Note_on_c, 3, 60, 0
5, 25728, Note_on_c, 3, 59, 90
5, 26112, Note_on_c, 3, 59, 0
5, 26112, Note_on_c, 3, 60, 90
5, 26496, Note_on_c, 3, 60, 0
5, 26496, Note_on_c, 3, 57, 90
5, 26880, Note_on_c, 3, 57, 0
5, 26880, Note_on_c, 3, 58, 90
5, 27264, Note_on_c, 3, 58, 0
5, 27264, Note_on_c, 3, 60, 90
5, 27648, Note_on_c, 3, 60, 0
5, 27648, Note_on_c, 3, 57, 90
5, 28032, Note_on_c, 3, 57, 0
5, 28032, Note_on_c, 3, 62, 90
5, 28416, Note_on_c, 3, 62, 0
5, 28416, Note_on_c, 3, 55, 90
5, 28608, Note_on_c, 3, 55, 0
5, 28608, Note_on_c, 3, 55, 90
5, 28800, Note_on_c, 3, 55, 0
5, 28800, Note_on_c, 3, 58, 90
5, 29568, Note_on_c, 3, 58, 0
5, 29568, Note_on_c, 3, 57, 90
5, 29952, Note_on_c, 3, 57, 0
5, 29952, Note_on_c, 3, 55, 90
5, 30720, Note_on_c, 3, 55, 0
5, 30720, Note_on_c, 3, 53, 90
5, 32256, Note_on_c, 3, 53, 0
5, 32256, End_track
6, 0, Start_track
6, 0, Title_t, "trackF:voiceA"
6, 0, Control_c, 4, 7, 100
6, 0, Control_c, 4, 7, 100
6, 0, Control_c, 4, 7, 100
6, 0, Key_signature, -1, "major"
6, 384, Note_on_c, 4, 53, 90
6, 768, Note_on_c, 4, 53, 0
6, 768, Note_on_c, 4, 53, 90
6, 1152, Note_on_c, 4, 53, 0
6, 1152, Note_on_c, 4, 50, 90
6, 1536, Note_on_c, 4, 50, 0
6, 1536, Note_on_c, 4, 48, 90
6, 2688, Note_on_c, 4, 48, 0
6, 2688, Note_on_c, 4, 45, 90
6, 3072, Note_on_c, 4, 45, 0
6, 3072, Note_on_c, 4, 46, 90
6, 3648, Note_on_c, 4, 46, 0
6, 3648, Note_on_c, 4, 48, 90
6, 3840, Note_on_c, 4, 48, 0
6, 3840, Note_on_c, 4, 50, 90
6, 4224, Note_on_c, 4, 50, 0
6, 4224, Note_on_c, 4, 53, 90
6, 4608, Note_on_c, 4, 53, 0
6, 4608, Note_on_c, 4, 48, 90
6, 5184, Note_on_c, 4, 48, 0
6, 5184, Note_on_c, 4, 50, 90
6, 5376, Note_on_c, 4, 50, 0
6, 5376, Note_on_c, 4, 52, 90
6, 5568, Note_on_c, 4, 52, 0
6, 5568, Note_on_c, 4, 53, 90
6, 5760, Note_on_c, 4, 53, 0
6, 5760, Note_on_c, 4, 55, 90
6, 6144, Note_on_c, 4, 55, 0
6, 6144, Note_on_c, 4, 43, 90
6, 6528, Note_on_c, 4, 43, 0
6, 6528, Note_on_c, 4, 46, 90
6, 7104, Note_on_c, 4, 46, 0
6, 7104, Note_on_c, 4, 48, 90
6, 7296, Note_on_c, 4, 48, 0
6, 7296, Note_on_c, 4, 50, 90
6, 7680, Note_on_c, 4, 50, 0
6, 7680, Note_on_c, 4, 48, 90
6, 8064, Note_on_c, 4, 48, 0
6, 8064, Note_on_c, 4, 45, 90
6, 8448, Note_on_c, 4, 45, 0
6, 8448, Note_on_c, 4, 46, 90
6, 8832, Note_on_c, 4, 46, 0
6, 8832, Note_on_c, 4, 48, 90
6, 9216, Note_on_c, 4, 48, 0
6, 9216, Note_on_c, 4, 41, 90
6, 9600, Note_on_c, 4, 41, 0
6, 9600, Note_on_c, 4, 53, 90
6, 10176, Note_on_c, 4, 53, 0
6, 10176, Note_on_c, 4, 53, 90
6, 10368, Note_on_c, 4, 53, 0
6, 10368, Note_on_c, 4, 52, 90
6, 10752, Note_on_c, 4, 52, 0
6, 10752, Note_on_c, 4, 50, 90
6, 11904, Note_on_c, 4, 50, 0
6, 11904, Note_on_c, 4, 48, 90
6, 12288, Note_on_c, 4, 48, 0
6, 12288, Note_on_c, 4, 46, 90
6, 12480, Note_on_c, 4, 46, 0
6, 12480, Note_on_c, 4, 46, 90
6, 12672, Note_on_c, 4, 46, 0
6, 12672, Note_on_c, 4, 58, 90
6, 13440, Note_on_c, 4, 58, 0
6, 13440, Note_on_c, 4, 57, 90
6, 13824, Note_on_c, 4, 57, 0
6, 13824, Note_on_c, 4, 55, 90
6, 15360, Note_on_c, 4, 55, 0
6, 15360, Note_on_c, 4, 48, 90
6, 15744, Note_on_c, 4, 48, 0
6, 15744, Note_on_c, 4, 53, 90
6, 16512, Note_on_c, 4, 53, 0
6, 16512, Note_on_c, 4, 52, 90
6, 16896, Note_on_c, 4, 52, 0
6, 16896, Note_on_c, 4, 53, 90
6, 17280, Note_on_c, 4, 53, 0
6, 17280, Note_on_c, 4, 50, 90
6, 17664, Note_on_c, 4, 50, 0
6, 17664, Note_on_c, 4, 51, 90
6, 18048, Note_on_c, 4, 51, 0
6, 18048, Note_on_c, 4, 46, 90
6, 18432, Note_on_c, 4, 46, 0
6, 18432, Note_on_c, 4, 48, 90
6, 19584, Note_on_c, 4, 48, 0
6, 19584, Note_on_c, 4, 48, 90
6, 19968, Note_on_c, 4, 48, 0
6, 19968, Note_on_c, 4, 41, 90
6, 20352, Note_on_c, 4, 41, 0
6, 20352, Note_on_c, 4, 53, 90
6, 20928, Note_on_c, 4, 53, 0
6, 20928, Note_on_c, 4, 53, 90
6, 21120, Note_on_c, 4, 53, 0
6, 21120, Note_on_c, 4, 52, 90
6, 21504, Note_on_c, 4, 52, 0
6, 21504, Note_on_c, 4, 50, 90
6, 22656, Note_on_c, 4, 50, 0
6, 22656, Note_on_c, 4, 48, 90
6, 23040, Note_on_c, 4, 48, 0
6, 23040, Note_on_c, 4, 46, 90
6, 23232, Note_on_c, 4, 46, 0
6, 23232, Note_on_c, 4, 46, 90
6, 23424, Note_on_c, 4, 46, 0
6, 23424, Note_on_c, 4, 58, 90
6, 24192, Note_on_c, 4, 58, 0
6, 24192, Note_on_c, 4, 57, 90
6, 24576, Note_on_c, 4, 57, 0
6, 24576, Note_on_c, 4, 55, 90
6, 26112, Note_on_c, 4, 55, 0
6, 26112, Note_on_c, 4, 48, 90
6, 26496, Note_on_c, 4, 48, 0
6, 26496, Note_on_c, 4, 53, 90
6, 27264, Note_on_c, 4, 53, 0
6, 27264, Note_on_c, 4, 51, 90
6, 27648, Note_on_c, 4, 51, 0
6, 27648, Note_on_c, 4, 53, 90
6, 28032, Note_on_c, 4, 53, 0
6, 28032, Note_on_c, 4, 50, 90
6, 28416, Note_on_c, 4, 50, 0
6, 28416, Note_on_c, 4, 51, 90
6, 28800, Note_on_c, 4, 51, 0
6, 28800, Note_on_c, 4, 46, 90
6, 29184, Note_on_c, 4, 46, 0
6, 29184, Note_on_c, 4, 48, 90
6, 30336, Note_on_c, 4, 48, 0
6, 30336, Note_on_c, 4, 48, 90
6, 30720, Note_on_c, 4, 48, 0
6, 30720, Note_on_c, 4, 41, 90
6, 32256, Note_on_c, 4, 41, 0
6, 32256, End_track
0, 0, End_of_file
